Iteration,Metric,Min,Avg,Std,Max
16,Susceptible,0.071,0.08499999999999999,0.014000000000000005,0.099
16,Infected,0.463,0.471,0.00799999999999998,0.479
16,Recovered_Immune,0.01,0.01,0.0,0.01
16,Death,0.412,0.434,0.02200000000000002,0.456
16,Exposed,0.017,0.022,0.004999999999999999,0.027
16,Infectious,0.142,0.153,0.01100000000000001,0.164
16,Hospitalization,0.224,0.2265,0.0025000000000000022,0.229
16,Severe,0.065,0.0695,0.004499999999999997,0.074
16,Q1,1027.575029180379,1372.3137041967216,344.7386750163424,1717.052379213064
16,Q2,3250.8676433307055,3336.5901454358427,85.72250210513744,3422.3126475409804
16,Q3,4347.259892919915,4359.9229384555765,12.66304553566215,4372.585983991239
16,Q4,7680.26937743612,7840.723414492621,160.45403705650097,8001.1774515491215
16,Q5,21184.44335866048,23548.615902209276,2364.172543548797,25912.788445758073
16,Stat_R,0.43,0.48950000000000005,0.059500000000000025,0.549
17,Susceptible,0.071,0.08499999999999999,0.014000000000000005,0.099
17,Infected,0.397,0.40800000000000003,0.010999999999999982,0.419
17,Recovered_Immune,0.01,0.01,0.0,0.01
17,Death,0.472,0.497,0.025000000000000022,0.522
17,Exposed,0.015,0.0185,0.0034999999999999996,0.022
17,Infectious,0.113,0.122,0.009000000000000001,0.131
17,Hospitalization,0.197,0.198,0.0010000000000000009,0.199
17,Severe,0.065,0.0695,0.004499999999999997,0.074
17,Q1,941.9071719673399,1307.6272149466201,365.7200429792803,1673.3472579259005
17,Q2,2729.1839264792534,2887.613912369209,158.4299858899558,3046.043898259165
17,Q3,4088.951808240319,4186.987315334674,98.03550709435558,4285.02282242903
17,Q4,7225.606271743559,7226.553283405538,0.947011661979559,7227.500295067518
17,Q5,18894.731697115836,21167.98175121735,2273.2500541015143,23441.231805318865
17,Stat_R,0.376,0.445,0.069,0.514
18,Susceptible,0.071,0.08499999999999999,0.014000000000000005,0.099
18,Infected,0.351,0.3585,0.007500000000000007,0.366
18,Recovered_Immune,0.01,0.01,0.0,0.01
18,Death,0.525,0.5465,0.021499999999999964,0.568
18,Exposed,0.002,0.0045000000000000005,0.0025,0.007
18,Infectious,0.099,0.10300000000000001,0.003999999999999997,0.107
18,Hospitalization,0.18,0.1815,0.0015000000000000013,0.183
18,Severe,0.065,0.0695,0.004499999999999997,0.074
18,Q1,871.5898022901252,1086.82468934869,215.23488705856477,1302.0595764072548
18,Q2,2376.683402070045,2658.4497437394975,281.7663416694529,2940.2160854089507
18,Q3,3416.829544573824,3671.585977098357,254.75643252453278,3926.3424096228896
18,Q4,6883.0985786543215,6899.900352386159,16.80177373183733,6916.702126117996
18,Q5,17545.009902520287,19303.279345254756,1758.2694427344668,21061.54878798922
18,Stat_R,0.303,0.3775,0.07450000000000001,0.452
19,Susceptible,0.071,0.08499999999999999,0.014000000000000005,0.099
19,Infected,0.311,0.32,0.009000000000000008,0.329
19,Recovered_Immune,0.01,0.01,0.0,0.01
19,Death,0.562,0.585,0.022999999999999965,0.608
19,Exposed,0.0,0.0,0.0,0.0
19,Infectious,0.081,0.08399999999999999,0.0029999999999999957,0.087
19,Hospitalization,0.159,0.16699999999999998,0.007999999999999993,0.175
19,Severe,0.065,0.069,0.003999999999999997,0.073
19,Q1,853.0423229290415,1052.9820501045224,199.93972717548087,1252.9217772800032
19,Q2,2126.6840716384745,2490.9647807873534,364.2807091488791,2855.245489936233
19,Q3,3085.4351725915517,3317.6182234594216,232.18305086787015,3549.801274327292
19,Q4,5636.359692655259,5816.398281881274,180.03858922601466,5996.436871107288
19,Q5,16538.86851159345,18569.129087118854,2030.2605755254026,20599.389662644255
19,Stat_R,0.253,0.33699999999999997,0.08399999999999999,0.421
20,Susceptible,0.071,0.08449999999999999,0.013500000000000005,0.098
20,Infected,0.236,0.247,0.01100000000000001,0.258
20,Recovered_Immune,0.04,0.044,0.004,0.048
20,Death,0.604,0.6245,0.020500000000000018,0.645
20,Exposed,0.0,0.0005,0.0005,0.001
20,Infectious,0.068,0.068,0.0,0.068
20,Hospitalization,0.139,0.14100000000000001,0.001999999999999988,0.143
20,Severe,0.029,0.0375,0.008499999999999999,0.046
20,Q1,747.5354810670194,982.7106674645408,235.17518639752143,1217.8858538620623
20,Q2,1895.06681929119,2237.76424000023,342.6974207090399,2580.46166070927
20,Q3,2786.2736858524595,2984.7960345106903,198.52234865823084,3183.318383168921
20,Q4,5069.243722114961,5185.530031657978,116.28630954301707,5301.816341200995
20,Q5,14454.003905494628,16499.11009820886,2045.1061927142346,18544.216290923097
20,Stat_R,0.077,0.10550000000000001,0.028500000000000004,0.134
21,Susceptible,0.066,0.081,0.015,0.096
21,Infected,0.237,0.248,0.01100000000000001,0.259
21,Recovered_Immune,0.041,0.0465,0.005499999999999998,0.052
21,Death,0.604,0.6245,0.020500000000000018,0.645
21,Exposed,0.003,0.004,0.001,0.005
21,Infectious,0.051,0.05499999999999999,0.004,0.059
21,Hospitalization,0.115,0.1215,0.006499999999999999,0.128
21,Severe,0.053,0.0675,0.014500000000000002,0.082
21,Q1,775.7136750886094,1005.8015239181759,230.08784882956655,1235.8893727477425
21,Q2,1902.527533663625,2259.2991266938952,356.77159303026997,2616.070719724165
21,Q3,2785.2078426118055,3018.4127346970818,233.20489208527624,3251.617626782358
21,Q4,5091.648395973597,5163.5667163996695,71.91832042607211,5235.485036825741
21,Q5,14598.360605390722,16448.85592795926,1850.4953225685358,18299.351250527794
21,Stat_R,0.079,0.0995,0.020499999999999997,0.12
22,Susceptible,0.065,0.0805,0.0155,0.096
22,Infected,0.238,0.2485,0.01050000000000001,0.259
22,Recovered_Immune,0.041,0.0465,0.005499999999999998,0.052
22,Death,0.604,0.6245,0.020500000000000018,0.645
22,Exposed,0.003,0.0045000000000000005,0.0015,0.006
22,Infectious,0.04,0.0435,0.0034999999999999996,0.047
22,Hospitalization,0.097,0.10300000000000001,0.005999999999999998,0.109
22,Severe,0.083,0.0975,0.014499999999999999,0.112
22,Q1,782.858428529582,1001.0497211330548,218.19129260347273,1219.2410137365275
22,Q2,1891.9460232843187,2250.9460008748424,358.9999775905238,2609.9459784653664
22,Q3,2786.6379257707486,3011.7902157120257,225.1522899412771,3236.9425056533028
22,Q4,5160.243018767005,5195.671463327704,35.42844456069952,5231.099907888404
22,Q5,14276.095043852221,16108.776620469991,1832.6815766177688,17941.45819708776
22,Stat_R,0.079,0.1,0.020999999999999998,0.121
23,Susceptible,0.065,0.0805,0.0155,0.096
23,Infected,0.199,0.20500000000000002,0.0059999999999999915,0.211
23,Recovered_Immune,0.071,0.08099999999999999,0.010000000000000002,0.091
23,Death,0.622,0.6335,0.01150000000000001,0.645
23,Exposed,0.002,0.004,0.002,0.006
23,Infectious,0.029,0.0345,0.0055,0.04
23,Hospitalization,0.083,0.0835,0.0005000000000000004,0.084
23,Severe,0.08,0.08299999999999999,0.0029999999999999957,0.086
23,Q1,791.1635575227895,960.6532610123376,169.4897034895481,1130.1429645018857
23,Q2,1905.198928374101,2269.667866773437,364.46893839933614,2634.136805172773
23,Q3,2821.2763724823863,2921.2156134718457,99.93924098945945,3021.154854461305
23,Q4,5171.0061958259075,5202.861551122868,31.855355296960624,5234.716906419829
23,Q5,14348.372907510698,16142.195948921388,1793.8230414106902,17936.01899033208
23,Stat_R,0.058,0.08750000000000001,0.029500000000000002,0.117
24,Susceptible,0.065,0.0805,0.0155,0.096
24,Infected,0.178,0.178,0.0,0.178
24,Recovered_Immune,0.103,0.1075,0.004500000000000004,0.112
24,Death,0.623,0.634,0.01100000000000001,0.645
24,Exposed,0.0,0.0005,0.0005,0.001
24,Infectious,0.028,0.028999999999999998,0.0009999999999999992,0.03
24,Hospitalization,0.06,0.06,0.0,0.06
24,Severe,0.088,0.0885,0.0005000000000000004,0.089
24,Q1,829.2832959983893,990.5288177538436,161.2455217554542,1151.7743395092978
24,Q2,1918.6510588519973,2280.851332071016,362.2002732190185,2643.0516052900343
24,Q3,2999.055743457583,3062.709552744625,63.653809287041895,3126.363362031667
24,Q4,5243.129164007647,5348.197034643361,105.06787063571392,5453.264905279075
24,Q5,14671.756385950348,16651.19527049559,1979.4388845452422,18630.634155040832
24,Stat_R,0.029,0.047,0.018000000000000002,0.065
25,Susceptible,0.064,0.08,0.016,0.096
25,Infected,0.152,0.1535,0.0015000000000000013,0.155
25,Recovered_Immune,0.129,0.1325,0.003500000000000003,0.136
25,Death,0.623,0.634,0.01100000000000001,0.645
25,Exposed,0.0,0.0005,0.0005,0.001
25,Infectious,0.018,0.0195,0.0015000000000000013,0.021
25,Hospitalization,0.042,0.048,0.005999999999999998,0.054
25,Severe,0.08,0.08549999999999999,0.005499999999999998,0.091
25,Q1,839.4811492490112,999.6012310102852,160.12008176127404,1159.7213127715593
25,Q2,1998.265249637131,2331.9582850910756,333.69303545394473,2665.6513205450206
25,Q3,3070.386823353188,3175.555607478204,105.16878412501592,3280.72439160322
25,Q4,5398.4962122945035,5447.00660123144,48.510388936937034,5495.516990168378
25,Q5,15166.837983043903,17264.612141559897,2097.7741585159956,19362.386300075894
25,Stat_R,0.017,0.0225,0.0055,0.028
26,Susceptible,0.064,0.078,0.013999999999999999,0.092
26,Infected,0.155,0.1555,0.0005000000000000004,0.156
26,Recovered_Immune,0.129,0.1325,0.003500000000000003,0.136
26,Death,0.623,0.634,0.01100000000000001,0.645
26,Exposed,0.001,0.0025,0.0015,0.004
26,Infectious,0.01,0.013999999999999999,0.003999999999999999,0.018
26,Hospitalization,0.031,0.04,0.009000000000000001,0.049
26,Severe,0.093,0.099,0.005999999999999998,0.105
26,Q1,841.1519335358086,1001.4939766894429,160.3420431536344,1161.8360198430773
26,Q2,2024.709959977985,2363.639453492222,338.9294935142368,2702.5689470064585
26,Q3,3068.655704494356,3179.8815683225066,111.22586382815052,3291.107432150657
26,Q4,5392.684260192789,5403.4604789462455,10.776218753456305,5414.236697699702
26,Q5,15398.51066497998,17585.300764797914,2186.790099817935,19772.09086461585
26,Stat_R,0.021,0.0245,0.0034999999999999996,0.028
27,Susceptible,0.064,0.0775,0.013499999999999998,0.091
27,Infected,0.153,0.154,0.0010000000000000009,0.155
27,Recovered_Immune,0.129,0.1335,0.004500000000000004,0.138
27,Death,0.625,0.635,0.010000000000000009,0.645
27,Exposed,0.001,0.003,0.002,0.005
27,Infectious,0.01,0.0125,0.0024999999999999996,0.015
27,Hospitalization,0.028,0.0305,0.0025000000000000005,0.033
27,Severe,0.107,0.108,0.0010000000000000009,0.109
27,Q1,857.1118127930752,1007.1070382811752,149.9952254881,1157.1022637692752
27,Q2,2031.2408158065682,2390.1277916532977,358.88697584672946,2749.014767500027
27,Q3,3112.3147266379565,3228.5967192033763,116.28199256541984,3344.878711768796
27,Q4,5434.68029262445,5503.784911548049,69.1046189235999,5572.88953047165
27,Q5,15521.229720781595,17572.198961427457,2050.9692406458626,19623.16820207332
27,Stat_R,0.022,0.0225,0.0005000000000000004,0.023
28,Susceptible,0.064,0.0775,0.013499999999999998,0.091
28,Infected,0.152,0.153,0.0010000000000000009,0.154
28,Recovered_Immune,0.13,0.134,0.0040000000000000036,0.138
28,Death,0.625,0.6355,0.01050000000000001,0.646
28,Exposed,0.0,0.0025,0.0025,0.005
28,Infectious,0.009,0.009999999999999998,0.001,0.011
28,Hospitalization,0.022,0.023,0.0010000000000000009,0.024
28,Severe,0.117,0.1175,0.0004999999999999935,0.118
28,Q1,858.3899010797268,1012.8149826150701,154.42508153534334,1167.2400641504134
28,Q2,2066.983714130799,2410.78200068059,343.7982865497911,2754.580287230381
28,Q3,3112.3733743089033,3238.727997113565,126.35462280466186,3365.082619918227
28,Q4,5438.754193261455,5544.251117549449,105.49692428799426,5649.748041837443
28,Q5,15592.55604978604,17697.708442810548,2105.1523930245066,19802.860835835054
28,Stat_R,0.018,0.020499999999999997,0.0025000000000000005,0.023
29,Susceptible,0.064,0.0775,0.013499999999999998,0.091
29,Infected,0.104,0.1175,0.013500000000000005,0.131
29,Recovered_Immune,0.158,0.16799999999999998,0.009999999999999995,0.178
29,Death,0.627,0.637,0.010000000000000009,0.647
29,Exposed,0.0,0.0005,0.0005,0.001
29,Infectious,0.009,0.009,0.0,0.009
29,Hospitalization,0.013,0.0135,0.0005000000000000004,0.014
29,Severe,0.08,0.0945,0.014499999999999999,0.109
29,Q1,891.4161341549461,1043.3669989717387,151.95086481679243,1195.317863788531
29,Q2,2144.5661827454915,2458.644136907728,314.07795416223644,2772.7220910699643
29,Q3,3127.27926148182,3327.7020667483202,200.42280526650006,3528.12487201482
29,Q4,5524.386240331492,5621.050019771699,96.66377944020678,5717.713799211906
29,Q5,16097.41319481034,18202.12139152203,2104.7081967116874,20306.829588233715
29,Stat_R,0.015,0.016,0.0010000000000000009,0.017
30,Susceptible,0.064,0.0775,0.013499999999999998,0.091
30,Infected,0.071,0.071,0.0,0.071
30,Recovered_Immune,0.21,0.214,0.0040000000000000036,0.218
30,Death,0.628,0.6375,0.009500000000000008,0.647
30,Exposed,0.0,0.0,0.0,0.0
30,Infectious,0.006,0.006500000000000001,0.0005,0.007
30,Hospitalization,0.004,0.008,0.004,0.012
30,Severe,0.052,0.056499999999999995,0.0045000000000000005,0.061
30,Q1,952.1745341797711,1092.621569838428,140.44703565865694,1233.068605497085
30,Q2,2236.3695802551624,2516.199527218103,279.8299469629403,2796.029474181043
30,Q3,3215.6421294961788,3512.125196567232,296.48306707105303,3808.608263638285
30,Q4,5576.029921653853,5769.0558671359995,193.02594548214574,5962.081812618145
